Distribuidora;municipio;Clientes;Potencial;Penetracion;TP;Plazo Prom.;Ventas;Aliados con Venta;Artículo Más Vendido $;Artículo Más Vendido Q;Aliado con Más Ventas
Alcanos;Neiva;5468;67.446;8,11 %;$1,907;24,41;$12.903;32;Celular;Celular;Punto Net
Alcanos;Ibague;5009;111.680;4,49 %;$1,899;24,73;$11.444;36;Celular;Celular;Grupo Merpes
Alcanos;Popayan;1690;50.014;3,38 %;$1,975;24,64;$3.852;19;Celular;Materiales de Construcción;Grupo Merpes
Alcanos;Girardot;1212;18.614;6,51 %;$2,041;26,97;$3.002;29;Televisor;Televisor;Ibg
Alcanos;La Dorada;773;11.705;6,60 %;$1,946;26,72;$1.746;12;Televisor;Televisor;Facilcréditos
Alcanos;Florencia;641;30.881;2,08 %;$2,243;24,03;$1.572;14;Nevera;Televisor;Ibg
Alcanos;Espinal;648;12.258;5,29 %;$1,926;23,70;$1.424;26;Televisor;Celular;Mercacentro
Alcanos;Fusagasuga;579;34.721;1,67 %;$1,843;24,31;$1.294;11;Televisor;Celular;Grupo Merpes
Alcanos;Campoalegre;489;5.620;8,70 %;$1,715;20,20;$1.048;14;Celular;Celular;Punto Net
Alcanos;Garzon;400;10.179;3,93 %;$2,081;23,83;$932;13;Celular;Celular;Punto Net
Alcanos;Flandes;335;4.741;7,07 %;$1,960;27,98;$802;17;Televisor;Celular;Grupo Merpes
Alcanos;La Plata;351;6.599;5,32 %;$1,824;21,53;$770;8;Celular;Celular;Punto Net
Alcanos;Rivera;267;5.132;5,20 %;$1,786;19,56;$595;16;Celular;Celular;Punto Net
Alcanos;Gigante;262;4.156;6,30 %;$1,910;21,12;$575;9;Celular;Celular;Punto Net
Alcanos;Lerida;230;3.524;6,53 %;$1,969;27,85;$538;18;Celular;Celular;Grupo Moderna
Alcanos;Algeciras;245;2.755;8,89 %;$1,692;20,83;$504;7;Celular;Televisor;Celuandroid
Alcanos;Puerto Salgar;199;2.291;8,69 %;$2,033;26,12;$449;9;Televisor;Televisor;Maservinox
Alcanos;Aipe;194;2.270;8,55 %;$1,854;28,22;$439;16;Celular;Celular;Work Com
Alcanos;Puerto Boyaca;189;5.795;3,26 %;$2,077;27,66;$424;10;Televisor;Televisor;Facilcréditos
Alcanos;Purificacion;155;3.585;4,32 %;$2,299;32,96;$407;15;Televisor;Televisor;Work Com
Alcanos;Melgar;150;6.539;2,29 %;$2,032;26,85;$382;16;Celular;Celular;Ibg
Alcanos;El Guamo;162;4.683;3,46 %;$2,105;25,59;$373;18;Celular;Celular;Ibg
Alcanos;Chaparral;151;6.299;2,40 %;$2,159;21,19;$371;13;Nevera;Celular;Ibg
Alcanos;Rionegro;160;22.598;0,71 %;$2,043;40,37;$358;9;Televisor;Televisor;Grupo Merpes
Alcanos;Armero Guayabal;150;2.162;6,94 %;$2,041;27,90;$339;18;Televisor;Televisor;Grupo Moderna
Alcanos;El Caguan;140;1.399;10,01 %;$1,986;26,69;$332;14;Televisor;Celular;Punto Net
Alcanos;Mariquita;138;6.554;2,11 %;$2,243;25,40;$330;16;Nevera;Celular;Lagobo
Alcanos;Venadillo;130;1.995;6,52 %;$1,955;31,64;$319;17;Nevera;Celular;Maservinox
Alcanos;Tocaima;125;2.436;5,13 %;$2,131;25,62;$315;9;Televisor;Televisor;Ibg
Alcanos;Chicoral;148;2.093;7,07 %;$1,823;25,96;$310;15;Nevera;Celular;Punto Real
Alcanos;Timbio;131;2.781;4,71 %;$2,049;27,46;$305;13;Celular;Celular;Grupo Merpes
Alcanos;Honda;126;4.741;2,66 %;$2,095;30,55;$295;12;Televisor;Televisor;Facilcréditos
Alcanos;Palermo;127;2.819;4,51 %;$1,932;28,58;$290;15;Celular;Celular;Grupo Merpes
Alcanos;Natagaima;109;1.549;7,04 %;$2,009;30,90;$259;10;Nevera;Nevera;Work Com
Alcanos;Tello;120;1.085;11,06 %;$1,898;28,15;$256;15;Televisor;Celular;Grupo Merpes
Alcanos;Piendamo;115;3.127;3,68 %;$1,964;24,56;$255;13;Celular;Materiales de Construcción;Grupo Merpes
Alcanos;San Luis;95;2.058;4,62 %;$2,118;27,32;$231;22;Celular;Celular;Ibg
Alcanos;Hobo;94;1.323;7,11 %;$2,065;25,97;$223;9;Televisor;Televisor;Audiocolor
Alcanos;Ambalema;79;1.174;6,73 %;$1,906;28,57;$193;12;Lavadora;Celular;Ibg
Alcanos;Tesalia;87;1.446;6,02 %;$1,937;23,25;$188;10;Nevera;Nevera;Audiocolor
Alcanos;Guaduas;71;4.054;1,75 %;$2,258;24,56;$185;5;Lavadora;Lavadora;Facilcréditos
Alcanos;Villavieja;92;1.297;7,09 %;$1,852;28,89;$178;9;Lavadora;Celular;Multintegral
Alcanos;Libano;85;6.227;1,37 %;$1,778;33,53;$176;10;Televisor;Celular;Maservinox
Alcanos;Carmen De Apicala;69;1.985;3,48 %;$2,371;24,59;$175;9;Celular;Celular;Ibg
Alcanos;Puerto Triunfo;69;1.351;5,11 %;$2,028;32,15;$168;6;Nevera;Celular;Facilcréditos
Alcanos;El Juncal;70;820;8,54 %;$2,155;26,01;$168;14;Celular;Celular;Punto Net
Alcanos;Ricaurte;60;2.460;2,44 %;$2,188;30,94;$155;10;Lavadora;Lavadora;Ibg
Alcanos;Apulo;65;1.129;5,76 %;$1,774;29,50;$147;8;Televisor;Celular;Grupo Merpes
Alcanos;Piedras;53;781;6,79 %;$2,462;26,83;$143;10;Nevera;Nevera;Ibg
Alcanos;Agua De Dios;58;2.391;2,43 %;$2,245;28,53;$141;7;Televisor;Televisor;Ibg
Alcanos;Villeta;55;4.968;1,11 %;$2,466;25,86;$141;6;Televisor;Televisor;Facilcréditos
Alcanos;Fortalecillas;59;588;10,03 %;$1,876;31,69;$129;13;Televisor;Celular;Grupo Merpes
Alcanos;Yaguara;58;1.451;4,00 %;$1,856;34,22;$122;8;Celular;Celular;Work Com
Alcanos;Valle De San Juan;50;739;6,77 %;$2,305;26,41;$122;9;Celular;Celular;Ibg
Alcanos;Saldana;55;2.064;2,66 %;$2,025;27,10;$122;9;Nevera;Celular;Ibg
Alcanos;Cajamarca;51;2.090;2,44 %;$1,957;26,62;$119;13;Celular;Celular;Ibg
Alcanos;Alvarado;49;906;5,41 %;$1,838;24,49;$108;11;Televisor;Celular;Ibg
Alcanos;Ortega;42;1.435;2,93 %;$2,227;25,32;$100;11;Nevera;Nevera;Ibg
Alcanos;Puerto Bogota;41;815;5,03 %;$2,260;29,46;$99;8;Televisor;Televisor;Maservinox
Alcanos;Narino;36;357;10,08 %;$1,936;27,59;$85;7;Lavadora;Lavadora;Ibg
Alcanos;Coello;31;551;5,63 %;$2,127;31,48;$79;10;Celular;Celular;Ibg
Alcanos;Guataqui;32;267;11,99 %;$1,990;28,18;$78;3;Lavadora;Lavadora;Ibg
Alcanos;Granada;33;335;9,85 %;$1,901;19,94;$76;3;Lavadora;Lavadora;Grupo Merpes
Alcanos;Baraya;35;738;4,74 %;$1,712;22,10;$70;7;Celular;Celular;Audiocolor
Alcanos;Silvania;32;2.144;1,49 %;$1,930;23,16;$69;8;Televisor;Celular;Grupo Merpes
Alcanos;Marinilla;35;10.372;0,34 %;$1,817;33,96;$65;6;Televisor;Celular;Grupo Merpes
Alcanos;Fresno;25;4.372;0,57 %;$2,476;27,60;$64;10;Celular;Celular;Ibg
Alcanos;Teruel;26;932;2,79 %;$2,338;31,30;$63;6;Celular;Celular;Grupo Merpes
Alcanos;Cambao;25;305;8,20 %;$2,264;33,56;$61;5;Lavadora;Lavadora;Maservinox
Alcanos;Tarqui;27;2.292;1,18 %;$2,129;28,46;$57;6;Portatil;Portatil;Multintegral
Alcanos;Jerusalen;18;182;9,89 %;$2,251;28,54;$54;3;Lavadora;Celular;Ibg
Alcanos;Guayabal De Siquima;18;332;5,42 %;$2,619;43,88;$52;3;Nevera;Televisor;Maservinox
Alcanos;Arbelaez;22;1.801;1,22 %;$1,957;26,10;$51;3;Televisor;Televisor;Grupo Merpes
Alcanos;Norcasia;25;759;3,29 %;$1,756;34,72;$47;6;Nevera;Celular;Facilcréditos
Alcanos;Cajibio;24;355;6,76 %;$1,739;29,22;$43;3;Lavadora;Televisor;Grupo Merpes
Alcanos;Suarez;17;355;4,79 %;$2,274;32,76;$41;8;Celular;Celular;Ibg
Alcanos;San Bernardo;19;683;2,78 %;$2,045;32,41;$41;2;Lavadora;Televisor;Grupo Merpes
Alcanos;Paicol;18;675;2,67 %;$1,835;23,28;$40;3;Lavadora;Celular;Punto Net
Alcanos;Guarne;19;3.768;0,50 %;$1,561;34,20;$39;5;Televisor;Televisor;Grupo Merpes
Alcanos;El Tambo;19;796;2,39 %;$1,858;39,08;$39;4;Lavadora;Freidora de Aire;Grupo Merpes
Alcanos;Pasca;18;665;2,71 %;$1,752;26,05;$39;5;Nevera;Celular;Grupo Merpes
Alcanos;Santa Isabel;19;457;4,16 %;$2,018;24,32;$38;5;Televisor;Televisor;Ibg
Alcanos;Nilo;15;512;2,93 %;$2,360;24,59;$38;5;Lavadora;Lavadora;Ibg
Alcanos;Ricaurte Rural;15;476;3,15 %;$2,004;28,86;$34;3;Lavadora;Lavadora;Grupo Merpes
Alcanos;Pacarni;16;388;4,12 %;$1,857;17,94;$33;4;Televisor;Televisor;Audiocolor
Alcanos;La Sierra;14;313;4,47 %;$2,076;23,77;$31;7;Celular;Celular;Facilcréditos
Alcanos;Betania;13;166;7,83 %;$1,939;30,87;$31;4;Celular;Celular;Work Com
Alcanos;San Antonio;12;919;1,31 %;$2,316;21,83;$30;4;Celular;Celular;Ibg
Alcanos;Victoria;13;1.048;1,24 %;$2,315;25,52;$30;5;Televisor;Televisor;Facilcréditos
Alcanos;Garzon Rural;14;272;5,15 %;$1,669;28,85;$30;5;Celular;Celular;Multintegral
Alcanos;Utica;12;503;2,39 %;$2,497;35,94;$30;3;Televisor;Televisor;Facilcréditos
Alcanos;San Juan De Rioseco;12;838;1,43 %;$1,988;24,76;$30;4;Lavadora;Lavadora;Grupo Moderna
Alcanos;Gualanday;14;311;4,50 %;$1,971;27,79;$30;8;Televisor;Celular;Work Com
Alcanos;Pandi;12;394;3,05 %;$1,945;26,41;$29;2;Lavadora;Lavadora;Grupo Merpes
Alcanos;Tena;12;850;1,41 %;$2,146;34,21;$28;2;Televisor;Televisor;Myf Supergas
Alcanos;Cunday;12;578;2,08 %;$1,846;25,63;$28;3;Lavadora;Celular;Ibg
Alcanos;El Carmen De Viboral;11;8.043;0,14 %;$2,301;23,36;$28;4;Televisor;Lavadora;Exito
Alcanos;Pasto;9;28.499;0,03 %;$2,625;27,06;$24;3;Televisor;Celular;Grupo Merpes
Alcanos;Murillo;10;350;2,86 %;$2,257;32,02;$23;3;Lavadora;Celular;Multintegral
Alcanos;Patia;9;1.540;0,58 %;$2,051;24,84;$21;6;Celular;Celular;Grupo Merpes
Alcanos;Icononzo;9;993;0,91 %;$2,260;26,15;$20;5;Celular;Celular;Ibg
Alcanos;Villarrica;9;296;3,04 %;$2,011;19,25;$20;4;Televisor;Televisor;Ibg
Alcanos;Doima;8;139;5,76 %;$2,192;35,96;$18;4;Nevera;Celular;Multintegral
Alcanos;Venecia;9;350;2,57 %;$1,580;25,58;$17;2;Lavadora;Estufa;Grupo Merpes
Alcanos;El Santuario;6;6.144;0,10 %;$2,136;40,84;$17;3;Lavadora;Lavadora;Maservinox
Alcanos;Morales;7;505;1,39 %;$2,123;37,50;$17;2;Lavadora;Celular;Grupo Merpes
Alcanos;San Francisco Neiva;8;88;9,09 %;$2,107;25,27;$17;4;Nevera;Nevera;Multintegral
Alcanos;Guacirco;7;185;3,78 %;$2,223;34,22;$16;4;Televisor;Televisor;Work Com
Alcanos;Nimaima;4;233;1,72 %;$2,084;30,68;$10;3;Lavadora;Comedor;Ibg
Alcanos;Beltran;5;58;8,62 %;$2,022;32,51;$10;3;Nevera;Barra de Sonido;Ibg
Alcanos;Manzanares;4;2.233;0,18 %;$2,508;39,06;$10;3;Lavadora;Lavadora;Facilcréditos
Alcanos;Cabrera;4;189;2,12 %;$1,990;31,42;$10;2;Celular;Celular;Grupo Merpes
Alcanos;Alban;3;337;0,89 %;$3,025;42,38;$9;1;Lavadora;Lavadora;Facilcréditos
Alcanos;Tibacuy;4;296;1,35 %;$2,227;32,63;$9;1;Lavadora;Celular;Grupo Merpes
Alcanos;San Antonio Del Tequendama;4;225;1,78 %;$2,012;18,42;$8;1;Televisor;Celular;Grupo Merpes
Alcanos;Dolores;3;636;0,47 %;$2,641;31,61;$8;3;Portatil;Lavadora;Ibg
Alcanos;Vergara;2;392;0,51 %;$2,147;34,09;$6;2;Nevera;Barra de Sonido;Facilcréditos
Alcanos;Silvia;3;653;0,46 %;$1,792;20,76;$5;2;Celular;Celular;Credypop
Alcanos;La Vega;2;1.764;0,11 %;$2,625;36,11;$5;1;Televisor;Lavadora;Facilcréditos
Alcanos;Puli;2;195;1,03 %;$1,722;26,27;$3;1;Lavadora;Lavadora;Ibg
Alcanos;San Francisco;1;1.176;0,09 %;$2,895;48,00;$3;1;Televisor;Televisor;Grupo Merpes
Alcanos;Chaguani;1;277;0,36 %;$2,800;60,00;$3;1;Portatil;Portatil;Grupo Merpes
Alcanos;Rosas;1;250;0,40 %;$2,800;36,00;$3;1;Celular;Celular;Juancell
Alcanos;Quipile;1;176;0,57 %;$2,539;36,00;$3;1;Nevera;Nevera;Grupo Merpes
Alcanos;Herveo;1;1.125;0,09 %;$2,497;18,00;$2;1;Lavadora;Lavadora;Ibg
Alcanos;Viani;1;368;0,27 %;$2,149;18,00;$2;1;Televisor;Televisor;Maservinox
Alcanos;Tesalia Rural;1;28;3,57 %;$1,340;60,00;$1;1;Televisor;Televisor;Audiocolor
Alcanos;Totoro;1;119;0,84 %;$0,949;12,00;$1;1;Estufa;Estufa;Grupo Merpes
Alcanos;Bituima;;151;;;;;;;;
Alcanos;La Pena;;236;;;;;;;;
Alcanos;Mercaderes;;53;;;;;;;;
Alcanos;Nocaima;;513;;;;;;;;
Alcanos;Quebradanegra;;187;;;;;;;;
Alcanos;Sasaima;;649;;;;;;;;
Alcanos;Supata;;468;;;;;;;;
Alcanos;Taminango;;146;;;;;;;;
Alcanos;Tierradentro;;29;;;;;;;;
Gases del Oriente;Cucuta;9779;84.294;11,60 %;$1,775;25,65;$22.045;37;Nevera;Televisor;Dubó
Gases del Oriente;Villa Del Rosario;1579;12.126;13,02 %;$1,778;26,67;$3.582;33;Televisor;Televisor;Maximuebles
Gases del Oriente;Los Patios;1180;11.706;10,08 %;$1,739;25,29;$2.605;33;Televisor;Televisor;Grupo Merpes
Gases del Oriente;Pamplona;239;6.847;3,49 %;$1,825;23,29;$520;13;Televisor;Televisor;Maximuebles
Gases del Oriente;El Zulia;231;1.766;13,08 %;$1,779;24,92;$509;23;Nevera;Celular;Maximuebles
Gases del Oriente;Sardinata;103;1.652;6,23 %;$1,856;19,86;$226;9;Televisor;Televisor;Maximuebles
Gases del Oriente;Nuevo Gramalote Pruebas;51;495;10,30 %;$1,875;26,09;$105;8;Televisor;Televisor;Tiendas K
Gases del Oriente;Toledo;27;1.038;2,60 %;$1,443;25,76;$48;3;Televisor;Televisor;Maximuebles
Gases del Oriente;Chitaga;13;979;1,33 %;$2,145;20,94;$32;4;Lavadora;Lavadora;Maximuebles
Gases del Oriente;Labateca;15;288;5,21 %;$1,867;26,61;$32;2;Televisor;Televisor;Maximuebles
Gases del Oriente;San Bernardo De Bata;5;145;3,45 %;$1,468;26,50;$9;2;Nevera;Nevera;Maximuebles
Gases del Oriente;Gibraltar;3;112;2,68 %;$2,465;20,96;$7;3;Lavadora;Lavadora;Exito
Gases del Oriente;Silos;1;226;0,44 %;$1,595;16,44;$3;1;Lavadora;Lavadora;Maximuebles
Gases del Oriente;Samore;;96;;;;;;;;
Metrogas;Floridablanca;1077;56.611;1,90 %;$1,951;27,61;$2.472;21;Televisor;Televisor;Grupo Merpes
Metrogas;Ocaña;655;25.690;2,55 %;$1,851;27,11;$1.412;15;Celular;Celular;Grupo Merpes
Metrogas;Piedecuesta;191;3.226;5,92 %;$1,922;27,55;$442;16;Televisor;Televisor;Maximuebles
Metrogas;Rio De Oro;82;574;14,29 %;$1,569;25,78;$155;3;Nevera;Celular;Electro Ao
Metrogas;San Gil;44;4.016;1,10 %;$1,985;28,45;$93;11;Televisor;Colchones;Towncenter Cielo
Metrogas;Curiti;35;1.846;1,90 %;$1,809;33,30;$72;10;Nevera;Estufa;Grupo Merpes
Metrogas;Giron;32;1.427;2,24 %;$1,870;25,83;$65;14;Televisor;Televisor;Asyco
Metrogas;Socorro;23;3.084;0,75 %;$2,115;29,18;$51;7;Nevera;Celular;Towncenter Cielo
Metrogas;Villanueva;11;1.067;1,03 %;$2,004;25,83;$24;6;Celular;Celular;Towncenter Cielo
Metrogas;Paramo;8;677;1,18 %;$1,693;29,01;$15;5;Estufa;Estufa;Towncenter Cielo
Metrogas;Pinchote;7;466;1,50 %;$1,982;29,46;$14;4;Televisor;Celular;Grupo Merpes
Metrogas;Valle De San Jose;7;402;1,74 %;$1,597;30,74;$13;5;Televisor;Estufa;Towncenter Cielo
Total;;39332;832.589;4,72 %;$1,885;25,56;$89.972;117;Televisor;Televisor;Grupo Merpes
